% load S data (Sublimation from lakes)
%  time (day)     S (m day^-1)
217	0.000396	0.000532	0.000611	0.000410
218	0.000576	0.000560	0.000679	0.000476
219	0.000426	0.000601	0.000639	0.000402
220	0.000655	0.000847	0.000966	0.000619
221	0.000622	0.000794	0.000903	0.000590
222	0.001041	0.001049	0.001317	0.000895
223	0.000482	0.000447	0.000544	0.000394
224	0.000506	0.000466	0.000563	0.000413
225	0.001152	0.001031	0.001277	0.000909
226	0.000467	0.000415	0.000508	0.000374
227	0.000585	0.000517	0.000630	0.000472
228	0.000383	0.000338	0.000406	0.000314
229	0.000981	0.000874	0.001074	0.000782
230	0.002135	0.001883	0.002370	0.001649
231	0.000564	0.000498	0.000607	0.000455
232	0.000425	0.000384	0.000455	0.000354
233	0.000569	0.000504	0.000609	0.000464
234	0.000323	0.000283	0.000337	0.000268
235	0.000330	0.000291	0.000347	0.000274
236	0.000288	0.000252	0.000302	0.000238
237	0.000261	0.000229	0.000270	0.000219
238	0.000200	0.000175	0.000207	0.000167
239	0.000281	0.000243	0.000293	0.000230
240	0.000212	0.000184	0.000217	0.000178
241	0.000246	0.000216	0.000250	0.000212
242	0.000354	0.000311	0.000369	0.000295
243	0.000336	0.000294	0.000351	0.000279
244	0.000185	0.000161	0.000192	0.000154
245	0.000564	0.000485	0.000602	0.000446
246	0.000351	0.000311	0.000372	0.000291
247	0.000167	0.000147	0.000173	0.000142
248	0.000156	0.000135	0.000160	0.000130
249	0.000058	0.000050	0.000056	0.000051
250	0.000028	0.000024	0.000028	0.000023
251	0.000020	0.000018	0.000019	0.000018
252	0.000192	0.000163	0.000202	0.000152
253	0.000359	0.000310	0.000377	0.000291
254	0.000101	0.000088	0.000106	0.000083
255	0.000080	0.000069	0.000079	0.000069
256	0.000093	0.000082	0.000091	0.000084
257	0.000050	0.000043	0.000050	0.000043
258	0.000015	0.000013	0.000014	0.000013
259	0.000039	0.000033	0.000038	0.000034
260	0.000434	0.000368	0.000473	0.000327
261	0.007984	0.007104	0.009241	0.006181
262	0.000204	0.000177	0.000218	0.000163
263	0.000101	0.000085	0.000106	0.000079
264	0.001087	0.000918	0.001175	0.000824
265	0.000978	0.000830	0.001046	0.000757
266	0.000232	0.000200	0.000239	0.000191
267	0.000026	0.000023	0.000026	0.000023
268	0.000010	0.000009	0.000010	0.000009
269	0.000005	0.000004	0.000005	0.000004
270	0.000003	0.000002	0.000003	0.000002
271	0.000023	0.000020	0.000023	0.000021
272	0.000012	0.000010	0.000011	0.000010
273	0.000293	0.000249	0.000312	0.000228
274	0.002367	0.002011	0.002587	0.001781
275	0.000310	0.000270	0.000323	0.000257
276	0.000066	0.000057	0.000066	0.000057
277	0.000135	0.000115	0.000135	0.000114
278	0.000210	0.000178	0.000219	0.000168
279	0.000051	0.000043	0.000049	0.000044
280	0.000023	0.000019	0.000023	0.000019
281	0.000343	0.000291	0.000364	0.000269
282	0.000057	0.000049	0.000057	0.000049
283	0.000810	0.000679	0.000872	0.000613
284	0.001189	0.001003	0.001288	0.000898
285	0.000016	0.000014	0.000016	0.000014
286	0.000425	0.000360	0.000453	0.000331
287	0.002156	0.001832	0.002348	0.001630
288	0.000961	0.000824	0.001048	0.000734
289	0.000081	0.000071	0.000080	0.000071
290	0.001764	0.001511	0.001939	0.001329
291	0.001487	0.001266	0.001620	0.001126
292	0.000935	0.000801	0.001011	0.000721
293	0.000016	0.000014	0.000016	0.000014
294	0.000194	0.000168	0.000197	0.000164
295	0.000295	0.000255	0.000317	0.000232
296	0.000055	0.000049	0.000057	0.000047
297	0.000087	0.000075	0.000087	0.000075
298	0.000042	0.000036	0.000041	0.000036
299	0.000028	0.000024	0.000027	0.000025
300	0.000063	0.000054	0.000061	0.000055
301	0.000042	0.000036	0.000040	0.000037
302	0.000007	0.000006	0.000007	0.000006
303	0.000008	0.000007	0.000008	0.000007
304	0.000030	0.000026	0.000031	0.000025
305	0.000009	0.000008	0.000009	0.000008
306	0.000015	0.000013	0.000015	0.000013
307	0.000040	0.000034	0.000039	0.000036
308	0.000038	0.000032	0.000036	0.000033
309	0.000032	0.000027	0.000031	0.000028
310	0.000123	0.000103	0.000125	0.000100
311	0.000395	0.000333	0.000419	0.000307
312	0.000071	0.000060	0.000070	0.000059
313	0.000156	0.000132	0.000162	0.000126
314	0.000102	0.000087	0.000102	0.000087
315	0.000945	0.000805	0.001022	0.000724
316	0.000134	0.000116	0.000135	0.000115
317	0.000076	0.000065	0.000074	0.000066
318	0.000703	0.000595	0.000755	0.000540
319	0.000706	0.000600	0.000755	0.000548
320	0.000039	0.000033	0.000038	0.000034
321	0.000053	0.000046	0.000052	0.000047
322	0.000075	0.000065	0.000074	0.000066
323	0.000010	0.000009	0.000010	0.000009
324	0.000019	0.000016	0.000019	0.000017
325	0.000031	0.000026	0.000030	0.000028
326	0.000010	0.000009	0.000010	0.000009
327	0.000008	0.000006	0.000007	0.000007
328	0.000018	0.000015	0.000017	0.000016
329	0.000027	0.000022	0.000025	0.000023
330	0.000030	0.000025	0.000029	0.000027
331	0.000031	0.000026	0.000029	0.000027
332	0.000025	0.000021	0.000024	0.000023
333	0.000016	0.000014	0.000015	0.000014
334	0.000013	0.000011	0.000012	0.000011
335	0.000008	0.000007	0.000008	0.000007
336	0.000007	0.000005	0.000006	0.000006
337	0.000013	0.000011	0.000013	0.000011
338	0.000015	0.000013	0.000015	0.000013
339	0.000334	0.000280	0.000353	0.000259
340	0.000022	0.000019	0.000022	0.000019
