% measured lake bonney data
% date  lake level (m)	delta h (m) 
7/19/01	61.790	-0.500
7/20/01	61.791	-0.499
7/21/01	61.791	-0.499
7/22/01	61.791	-0.499
7/23/01	61.790	-0.500
7/24/01	61.790	-0.500
7/25/01	61.790	-0.500
7/26/01	61.791	-0.499
7/27/01	61.791	-0.499
7/28/01	61.791	-0.499
7/29/01	61.791	-0.499
7/30/01	61.792	-0.498
7/31/01	61.794	-0.496
8/1/01	61.792	-0.498
8/2/01	61.792	-0.498
8/3/01	61.792	-0.498
8/4/01	61.792	-0.498
8/5/01	61.792	-0.498
8/6/01	61.792	-0.498
8/7/01	61.791	-0.499
8/8/01	61.790	-0.500
8/9/01	61.790	-0.500
8/10/01	61.790	-0.500
8/11/01	61.788	-0.502
8/12/01	61.787	-0.503
8/13/01	61.788	-0.502
8/14/01	61.788	-0.502
8/15/01	61.788	-0.502
8/16/01	61.789	-0.501
8/17/01	61.787	-0.503
8/18/01	61.786	-0.504
8/19/01	61.787	-0.503
8/20/01	61.790	-0.500
8/21/01	61.790	-0.500
8/22/01	61.789	-0.501
8/23/01	61.789	-0.501
8/24/01	61.789	-0.501
8/25/01	61.789	-0.501
8/26/01	61.788	-0.502
8/27/01	61.787	-0.503
8/28/01	61.787	-0.503
8/29/01	61.787	-0.503
8/30/01	61.787	-0.503
8/31/01	61.785	-0.505
9/1/01	61.786	-0.504
9/2/01	61.787	-0.503
9/3/01	61.786	-0.504
9/4/01	61.788	-0.502
9/5/01	61.785	-0.505
9/6/01	61.784	-0.506
9/7/01	61.784	-0.506
9/8/01	61.784	-0.506
9/9/01	61.782	-0.508
9/10/01	61.783	-0.507
9/11/01	61.786	-0.504
9/12/01	61.786	-0.504
9/13/01	61.785	-0.505
9/14/01	61.781	-0.509
9/15/01	61.776	-0.514
9/16/01	61.778	-0.512
9/17/01	61.776	-0.514
9/18/01	61.776	-0.514
9/19/01	61.777	-0.513
9/20/01	61.776	-0.514
9/21/01	61.776	-0.514
9/22/01	61.776	-0.514
9/23/01	61.774	-0.516
9/24/01	61.773	-0.517
9/25/01	61.773	-0.517
9/26/01	61.772	-0.518
9/27/01	61.773	-0.517
9/28/01	61.774	-0.516
9/29/01	61.773	-0.517
9/30/01	61.773	-0.517
10/1/01	61.773	-0.517
10/2/01	61.773	-0.517
10/3/01	61.774	-0.516
10/4/01	61.775	-0.515
10/5/01	61.770	-0.520
10/6/01	61.766	-0.524
10/7/01	61.764	-0.526
10/8/01	61.763	-0.527
10/9/01	61.763	-0.527
10/10/01	61.762	-0.528
10/11/01	61.758	-0.532
10/12/01	61.757	-0.533
10/13/01	61.760	-0.530
10/14/01	61.759	-0.531
10/15/01	61.761	-0.529
10/16/01	61.760	-0.530
10/17/01	61.761	-0.529
10/18/01	61.761	-0.529
10/19/01	61.761	-0.529
10/20/01	61.762	-0.528
10/21/01	61.762	-0.528
10/22/01	61.762	-0.528
10/23/01	61.761	-0.529
10/24/01	61.758	-0.532
10/25/01	61.756	-0.534
10/26/01	61.755	-0.535
10/27/01	61.753	-0.537
10/28/01	61.752	-0.538
10/29/01	61.752	-0.538
10/30/01	61.752	-0.538
10/31/01	61.751	-0.539
11/1/01	61.753	-0.537
11/2/01	61.751	-0.539
11/3/01	61.748	-0.542
11/4/01	61.748	-0.542
11/5/01	61.745	-0.545
11/6/01	61.742	-0.548
11/7/01	61.739	-0.551
11/8/01	61.736	-0.554
11/9/01	61.735	-0.555
11/10/01	61.735	-0.555
11/11/01	61.733	-0.557
11/12/01	61.730	-0.560
11/13/01	61.730	-0.560
11/14/01	61.729	-0.561
11/15/01	61.729	-0.561
11/16/01	61.729	-0.561
11/17/01	61.729	-0.561
11/18/01	61.728	-0.562
11/19/01	61.728	-0.562
11/20/01	61.725	-0.565
11/21/01	61.722	-0.568
11/22/01	61.720	-0.570
11/23/01	61.718	-0.572
11/24/01	61.714	-0.576
11/25/01	61.713	-0.577
11/26/01	61.711	-0.579
11/27/01	61.710	-0.580
11/28/01	61.708	-0.582
11/29/01	61.706	-0.584
11/30/01	61.704	-0.586
12/1/01	61.704	-0.586
12/2/01	61.704	-0.586
12/3/01	61.703	-0.587
12/4/01	61.702	-0.588
12/5/01	61.701	-0.589
12/6/01	61.704	-0.586
12/7/01	61.702	-0.588
12/8/01	61.702	-0.588
12/9/01	61.703	-0.587
12/10/01	61.708	-0.582
12/11/01	61.708	-0.582
12/12/01	61.708	-0.582
12/13/01	61.704	-0.586
12/14/01	61.700	-0.590
12/15/01	61.692	-0.598
12/16/01	61.687	-0.603
12/17/01	61.689	-0.601
12/18/01	61.694	-0.596
12/19/01	61.699	-0.591
12/20/01	61.709	-0.581
12/21/01	61.721	-0.569
12/22/01	61.745	-0.545
12/23/01	61.773	-0.517
12/24/01	61.818	-0.472
12/25/01	61.858	-0.432
12/26/01	61.883	-0.407
12/27/01	61.919	-0.371
12/28/01	61.984	-0.306
12/29/01	62.066	-0.224
12/30/01	62.136	-0.154
12/31/01	62.183	-0.107
1/1/02	62.216	-0.074
1/2/02	62.231	-0.059
1/3/02	62.233	-0.057
1/4/02	62.237	-0.053
